docId,alias,permid
nDJR98QKtj-20180227T214430_375_xml.xml,21E,5044194277
nNRA6bej0k-20180223T072533_436_xml.xml,Donbas,5037961104
nDJRblmPH0-20180523T055500_115_xml.xml,CBI,5000009930
nCNWcxZt9a-20180618T231451_819_xml.xml,Panama Canal,4296930643
nTOPEQA-20180406T192710_000_xml.xml,MINUTE,5001125913
nNRA6fiua5-20180308T235109_426_xml.xml,Maj,5034758207
nFCT02ZKKL-20180502T180450_966_xml.xml,Eurozone,5000844293
nNRA6e65r1-20180304T000327_333_xml.xml,Maj,5034758207
nNRA6bc1mx-20180223T020314_978_xml.xml,DIESEL LOCOMOTIVE,4296696324
nDJR8JF3Gp-20180522T172749_493_xml.xml,IDRS,5021720676
nNRA5zyy6q-20180107T230147_332_xml.xml,Blandford,5044266778
nKWS96r9Pm-20180511T042753_078_xml.xml,Morioka,5035484876
nIFXldkvKa-20180428T152530_892_xml.xml,Interfax,4298196620
nDJR7C2q0n-20180508T110535_825_xml.xml,Accounts payable,4296688964
nRSK8456Na-20180511T123033_219_xml.xml,RNS,5038632025
nHKS3PDblm-20180530T022933_431_xml.xml,Acrobat,5001009223
nENN2BUH4P-20180614T083205_790_xml.xml,ETF Securities,5000732009
nTOPRETAIL-20180313T003524_000_xml.xml,Directory,4297961469
nNRA62bmyo-20180116T234925_411_xml.xml,Maj,5034758207
nDJRNGzvB-20180416T175818_886_xml.xml,Adding,5037448204
nNRA6e60re-20180303T235918_408_xml.xml,Doc,5035895813
nGNX9BgGvR-20180130T220002_282_xml.xml,Channel Islands,5001131459
nARGdqyqva-20180209T191822_458_xml.xml,Quanto,5000905731
nFitLGPBJ-20180213T194004_029_xml.xml,RELEVANT,4296625989
nGNX5vknMy-20180208T150003_707_xml.xml,Bedminster,5044268196
nDJR524ln6-20180426T105500_316_xml.xml,Horsemen,5045946709
nKLSNYHcPa-20180726T091515_959_xml.xml,Directorship,5001023114
nJseS0007a-20180219T060033_089_xml.xml,PGM,5000686057
nNRA6bfsw4-20180223T094429_872_xml.xml,Loya,5060028814
nNen1Mmt0M-20180726T060231_485_xml.xml,Pft,5036878628
nARG6vR25a-20180518T161240_440_xml.xml,Request,4296895780
nFIT86NDMh-20180124T212217_392_xml.xml,'A,
nDJR1Yq8D0-20180227T145930_677_xml.xml,Bloomberg,4298242822
nDJRb1Dk5L-20180508T101233_815_xml.xml,Dow Jones Newswires,5029331324
nARGJ5mB9a-20180312T110347_846_xml.xml,Finland,4298363286
nTOPEQU-20180405T112155_000_xml.xml,Bangalore,5037050818
nFWN1R30IG-20180321T141952_523_xml.xml,Eikon,5000830803
nGNXOLNGWa-20180105T170001_633_xml.xml,Epic Games,4296544036
nDJR7DsLp6-20180619T155650_921_xml.xml,European shares,4297136188
nNengXTJD-20180405T020129_061_xml.xml,Chamber,5058335114
nDJR1kD7fY-20180430T125018_343_xml.xml,ARS,5045987070
nDJR7C2q0n-20180508T110535_825_xml.xml,Safe Harbor,5037282926
nDJRb0Xc7B-20180508T063529_233_xml.xml,Dow Jones Newswires,5029331324
nDJR3H4Qf9-20180726T110418_205_xml.xml,Perspective,4296061249
nNRA6a3v7y-20180217T030114_114_xml.xml,Idaho,5000158935
nNRA6arqqi-20180221T002207_944_xml.xml,Barasat,5035955259
nMNS2RnM6Z-20180719T034054_212_xml.xml,DOE,5060676000
nNRA6d8zmx-20180301T002447_141_xml.xml,Doc,5035895813
nEAR4JZMxp-20180716T081514_713_xml.xml,SEK,5036191035
nKLSW8MtWa-20180112T002947_796_xml.xml,Reason,5059918301
nDJR2cLWwD-20180721T075417_995_xml.xml,Mana,5000195282
nJseV0041a-20180522T131320_828_xml.xml,David,4295897805
nTOPNEWS-20180207T044543_000_xml.xml,Fixed Income,4297968222
nARGh0XyGa-20180618T181501_785_xml.xml,Mars,4298051149
nCJXc287QL-20180507T143300_000_xml.xml,TSX,4296002648
nBw65GQWha-20180110T082700_215_xml.xml,This technology,5037948988
nNRA6cb679-20180224T154539_339_xml.xml,Fuad,5000898818
nBSE3XT5x6-20180116T105706_243_xml.xml,IMD,5035899261
nDJR8MPbGd-20180209T164207_483_xml.xml,CORNBELT,4297164572
nGNX8qt160-20180525T200550_008_xml.xml,Lincoln Hill,5052146403
nDJR7P4BF9-20180228T134503_418_xml.xml,Co C,5001073712
nCJX6V4sp8-20180215T141024_476_xml.xml,the Province of,4296555259
nHKS46xCqn-20180710T004219_584_xml.xml,PHIP (,
nDJR7JmBjf-20180522T054951_328_xml.xml,IRA,5042257505
nDJR2zmpt3-20180413T070524_456_xml.xml,Vs Net,5037076256
nDJR3H4Qf9-20180726T110418_205_xml.xml,Class I,5036185201
nGUR66Sv2T-20180605T165724_633_xml.xml,MACD,5041749575
nACN41952a-20180312T023714_128_xml.xml,Opal,5063095574
nDJR48fHm3-20180404T152510_892_xml.xml,Fax,4296488838
nL8N1PQ62J-20180131T145547_000_xml.xml,DAX,5042032601
nDJRb1Dk5L-20180508T101233_815_xml.xml,cable Internet,5000193922
nDJR7JmBjf-20180522T054951_328_xml.xml,Foreign Exchange,4295975207
nBSEbjRt4j-20180507T062626_350_xml.xml,Net Sales,4296934285
nL4N1U13QX-20180705T105809_000_xml.xml,FRN,5059060746
nDJR4xtqv6-20180110T094500_000_xml.xml,Barron's,
nL9N0FN02Q-20180524T083000_791_xml.xml,ONS,5000661837
nHKS21ZbcW-20180307T023655_387_xml.xml,Acrobat,5001009223
nDJR4XbLx1-20180430T182139_666_xml.xml,Wis,5035466266
nNRA6knq9z-20180327T141713_923_xml.xml,the College,4298210247
nB8N1OX01P-20180125T100122_000_xml.xml,BLE,5036175347
nBw5P8QNJa-20180625T060000_247_xml.xml,Nil,5056980488
nDJR60cMk-20180711T200250_905_xml.xml,Capital cash,4296103732
nFWN1PJ1CE-20180124T195841_046_xml.xml,ARBITRAL,5046044127
nHKSblWZGD-20180208T035650_627_xml.xml,Bull,4295999725
nARGhtFRba-20180629T181839_655_xml.xml,July-August,5037460666
nNRA6v7npg-20180502T234725_839_xml.xml,Dr. Al,
nTOPNEWS-20180502T042320_000_xml.xml,HEADLINES,5001030530
nDJR5jM4CP-20180629T144028_402_xml.xml,Jill Stuart,4297396728
nIFXc3dR7a-20180529T143932_828_xml.xml,Q1,5038989360
nDJR141tk4-20180215T144138_109_xml.xml,Strategies and Solutions,4296455541
nDJR1l6FJG-20180416T010014_909_xml.xml,Company News,4296286015
nEMN4BGA82-20180726T220027_270_xml.xml,ELECTRONIC SYST,5000601588
nTNF1rmD-20180126T101738_904_xml.xml,AVA,5060578441
nNRA6lxnne-20180401T174744_171_xml.xml,Chicago's,
nMNSFCmGt-20180311T190302_224_xml.xml,SMBC Nikko Securities,5000436924
nEMS0001OB-20180612T220448_970_xml.xml,Porterville,5035895998
nNRA5zyy6q-20180107T230147_332_xml.xml,Big Boulder,4296493913
nNRA6zsxdm-20180519T233347_711_xml.xml,Maj,5034758207
nNRA5z2lpc-20180104T000601_111_xml.xml,Doc,5035895813
nBw3FXpDma-20180508T160000_309_xml.xml,Edgecore Networks Corporation,5035709815
nNRA6k1jlo-20180325T020109_297_xml.xml,The Indian Express,5001127415
nDJR4VPfMC-20180625T090000_116_xml.xml,JAPEX,5035722047
nDJR3dHFPZ-20180502T203154_860_xml.xml,Don CeSar,5041977822
nEMS0000VD-20180612T160419_168_xml.xml,Solano,5035898936
nNRA6ynznp-20180516T001806_161_xml.xml,Leila,5057960455
nIFR1pMpL4-20180110T062756_903_xml.xml,BBB,5037035566
nNRA6bzshz-20180224T000257_130_xml.xml,Doc,5035895813
nDJRb3nWTP-20180507T201216_476_xml.xml,Adj,4296879539
nDJRj5Wg8-20180208T210818_833_xml.xml,Accounts payable,4296688964
nCJX95wWn6-20180321T180825_613_xml.xml,Export Development  Canada,5000751039
nRTV2JY2g4-20180117T222855_504_xml.xml,Dole,5000107023
nNRA6g4t5r-20180312T090244_711_xml.xml,Switzerland,5000436527
nDJR4b3NnF-20180625T112725_996_xml.xml,Kevin P,4295922343
nNRA6fxl4r-20180310T222838_124_xml.xml,Kentucky International,5001155290
nDJR5VqGjH-20180301T120422_698_xml.xml,Canada's,
nFITc6K6DM-20180228T143111_436_xml.xml,Charpentier,4298162162
nMNSGKsl9-20180227T193217_049_xml.xml,Kommuninvest,5036218347
nDJR73z4hB-20180724T201759_051_xml.xml,Westbound,5000822756
nDJR2QgpVm-20180501T210139_360_xml.xml,KEY PERFORMANCE,5037638790
nEMN0I29A9-20180203T033844_096_xml.xml,ID3,5051175966
nL8N1P90EN-20180114T131258_000_xml.xml,Lactalis,5035305606
nNRA6bcad1-20180223T020937_483_xml.xml,Doc,5035895813
nDJR53JtHR-20180711T131332_235_xml.xml,Fitch Ratings,4296214979
nNBC281Kfp-20180209T180200_071_xml.xml,CLOSETO,5037987472
nGURbDLnd1-20180725T002029_341_xml.xml,Click,4298036194
nDJR9bmQXg-20180321T135325_487_xml.xml,Gaming group,4295897799
nDJR6lJFJ5-20180426T100336_718_xml.xml,Cost reduction,5001057108
nDJR35p5GM-20180503T105749_044_xml.xml,Redeemable,5037128937
nDJR31Lz4Z-20180514T123010_533_xml.xml,Kaitlin,5001427982
nNRA6jotbh-20180323T114510_219_xml.xml,ANI,4298116510
nDJR4bjt2k-20180307T182035_032_xml.xml,Park's,
nNRA6chhjh-20180225T003238_994_xml.xml,Kv,5035952774
nNRA60j1s9-20180110T003156_060_xml.xml,3rd Floor,4298118988
nDJR4739ql-20180205T211300_000_xml.xml,Form 4,4296184992
nAAp67813a-20180304T090115_902_xml.xml,Brisbane,4296808078
nBSE2HHcMk-20180508T092146_290_xml.xml,Convertible Debentures,5001434794
nNRA6f76h8-20180308T010436_471_xml.xml,Ee,4296136101
nNRA6dm1oa-20180301T181715_366_xml.xml,Cotton Fields,5035510114
nNRA63dbvr-20180120T044839_409_xml.xml,Waconia,5038907488
nKWSc4BY2Z-20180609T070351_876_xml.xml,Conte,5053866962
nNRA6arnl3-20180221T001856_276_xml.xml,PWD,5038069236
nGNX9Db2Gp-20180620T132538_952_xml.xml,Gwilliam,5001029417
nNRA71hnl6-20180526T044748_899_xml.xml,RPG Enterprises,4296078730
nFCT25WTMK-20180125T045921_451_xml.xml,Emg,4295988372
nDJR1TR7Vc-20180507T212103_855_xml.xml,Sandlot,5043464674
nDJR5XwwGW-20180116T143900_000_xml.xml,DUE DILIGENCE,4298108778
nDJR5l7YMD-20180406T060026_315_xml.xml,Y2,5046441036
nDJRT2dRz-20180504T074719_892_xml.xml,Citadel Advisors LLC,4298054437
nEMS0003P4-20180614T021452_407_xml.xml,Los Medanos Energy Center,5000484640
nDJR6dpjBk-20180329T163112_186_xml.xml,Every,4295858732
nNRA6ed50c-20180305T094509_668_xml.xml,Captain,4296449266
nCJX51Q98y-20180109T160505_998_xml.xml,GMP Securities LP,5000332571
nDJR4xNl8x-20180503T120159_972_xml.xml,FIFO,5057995544
nBSEbdrt3g-20180711T092418_627_xml.xml,Tobacco Manufacturers (India) Limited,
nCJX5jPhbf-20180730T130600_000_xml.xml,Strathcona,5000964281
nEMS0001ZM-20180613T002529_639_xml.xml,Midway Peaking,5001094969
nTOPFRX-20180413T222720_000_xml.xml,EQA,5035972236
nNBCm0KDJ-20180117T083808_808_xml.xml,BRITISH LAW,5000069579
nNRA67y41k-20180207T050645_618_xml.xml,MAHOBA,5036397383
nD5N1O600L-20180211T091352_476_xml.xml,Lagarde,5035953017
nAAp52224a-20180503T075212_920_xml.xml,Gonski,4296384434
nNBC3vW3X6-20180409T190144_416_xml.xml,PISANI,4296687358
nNRA6fj0rz-20180308T235637_166_xml.xml,Pred,5035953681
nL4N1PW36D-20180206T073728_000_xml.xml,Kenya,5000050718
nNRA63b07d-20180119T220140_608_xml.xml,MSNBC,5035154858
nDJR5Tbvhd-20180503T110004_029_xml.xml,ORLANDO,5000880244
nNRA5zmy5o-20180105T202259_000_xml.xml,Steele,5035775993
nDJR60wyQQ-20180312T194403_777_xml.xml,3K,5037245211
nDJRJcVd4-20180430T194920_926_xml.xml,Japan 1,4297490514
nIFR3D3dVr-20180313T122757_359_xml.xml,Today's,
nNRA6vhf4g-20180503T210040_902_xml.xml,Seventh Avenue,5059028848
nNRA6e654c-20180304T000250_354_xml.xml,Engineer,4297907735
nNRA6f7cbe-20180308T010926_306_xml.xml,ATO,5035454597
nHNec3lqHM-20180628T083154_233_xml.xml,ID2,4297065044
nNRA6bz7ri-20180223T235325_459_xml.xml,MOU,5059050841
nGNX1WGprf-20180614T165656_443_xml.xml,Church of Scientology,4297777662
nL5N1SV7XO-20180525T060717_000_xml.xml,Data Protection,5046043692
nL8N1UE3OF-20180719T063451_000_xml.xml,Swiss stock,4296023078
nIGM5eBCa-20180227T230412_443_xml.xml,Peters,4296484397
nNRA6arhtl-20180221T001420_455_xml.xml,Kms,4296628603
nNRA70ysyi-20180524T111707_719_xml.xml,Thurmont,4296966298
nDJR1PYKmT-20180526T100116_792_xml.xml,Digital commerce,5036885757
nDJR4scvWY-20180307T140318_068_xml.xml,Spreadex,4298159574
nMnw036268-20180507T100039_391_xml.xml,ANY,5000104906
nGUR7sJrSP-20180227T052144_025_xml.xml,Click,4298036194
nNRA6e7m99-20180304T084240_553_xml.xml,Lot,5000161899
nEMN1ZIIZK-20180712T011718_910_xml.xml,Kruger Energy,5001085516
nDJR20xgf7-20180117T203800_000_xml.xml,Energy Information,4296061013
nCJX7djKGz-20180516T162100_000_xml.xml,Quant Global,5057843368
nL1N1U1011-20180705T015311_000_xml.xml,Masai,5053941414
nJseS0007a-20180219T060033_089_xml.xml,Kroondal,5060555875
nBw7rXQx6a-20180121T154300_200_xml.xml,SEPPIC,4296626908
nDJR318GMQ-20180324T063255_267_xml.xml,Blend,5061034177
nNRA6fxtey-20180310T223710_425_xml.xml,MCGM,5001081944
nDJR22cB50-20180228T204319_740_xml.xml,Prev,4296170077
nL1N1QT0DO-20180311T153845_000_xml.xml,O'Brien,
nCNWTnmB1a-20180206T231152_452_xml.xml,Aggregate,5059999440
nNRA6u8u6n-20180428T225724_325_xml.xml,Maj,5034758207
nDJR1QdzVg-20180529T125913_671_xml.xml,Private Securities,4296365883
nDJR9KyZf7-20180504T071626_965_xml.xml,Fidelity Management & Research,5000046748
nDJR4PHVlK-20180725T131905_255_xml.xml,Safe Harbor,5004011919
nBSE44pKq2-20180727T104403_008_xml.xml,Promoter Group,4296617632
nNRA6chi13-20180225T003318_931_xml.xml,Swamy,5001088663
nNRA6ad2hd-20180219T033615_768_xml.xml,Farid,4295885774
nKLSW4m91a-20180301T044315_161_xml.xml,KLS,5035958126
nDJR5thvY8-20180323T190205_608_xml.xml,Prev,4296170077
nDJRDSBJ5-20180329T180734_191_xml.xml,Financial Instruments,4296451375
nDJR3gyWTn-20180430T110613_715_xml.xml,Dermatology,5055764038
nDBR3KFjRa-20180320T194528_777_xml.xml,Calificadora de Valores,5000992454
nDJR29rBSj-20180428T100044_059_xml.xml,Dow 30,4297793792
nFITc6K6DM-20180228T143111_436_xml.xml,WWW.,5035902473
nFWN1ST0PV-20180522T210632_000_xml.xml,Briefs,5001015295
nDJRbk3R5j-20180522T200143_748_xml.xml,U.S. Securities,
nDJR73TqSr-20180213T175707_779_xml.xml,Wagner,5040255907
nDJR7SjmNZ-20180717T234601_193_xml.xml,Charge,4296886994
nKSEtJ7-20180205T053751_163_xml.xml,2X,5000730896
nL2N1PV19P-20180205T185133_000_xml.xml,Brin,4298326612
nNRA5z2hy8-20180103T235904_566_xml.xml,Doc,5035895813
nEMS0001OB-20180612T220448_970_xml.xml,WARNE,5057487390
nNRA6v397c-20180502T143106_714_xml.xml,top Fortune,5035708490
nWSAwRfMZa-20180201T221730_782_xml.xml,Dugan,4297796560
nTOPEQE-20180306T114740_000_xml.xml,MINUTE,5001125913
nDJR2CQmqX-20180503T122401_632_xml.xml,Stockholm,4295890434
nNRA6zl1xa-20180518T213400_255_xml.xml,MBBS,4298138504
nASC09URC-20180403T153404_000_xml.xml,COLDWELL BANKER COMMERCIAL,4297387074
nNRA6d97sg-20180301T003238_673_xml.xml,Maj,5034758207
nNRA6e7ofj-20180304T090043_565_xml.xml,Lactation,4297789634
nDJRydBST-20180619T120010_044_xml.xml,MOUNTAIN VIEW,5000316697
nDJR8GFWpC-20180530T110031_235_xml.xml,the New York Stock  Exchange,8589934165
nCCNLkz8Va-20180207T134409_587_xml.xml,Symbole,4298463500
nDJR3YZFPr-20180216T185519_573_xml.xml,Thank you,5046959107
nNBC6x2RY2-20180329T002352_304_xml.xml,INAT,5001201855
nL3N1S81EC-20180501T064318_000_xml.xml,Aberdeen,5031978404
nNRA6f1pqh-20180307T135813_862_xml.xml,YTD,5000494424
nL8N1PV5XK-20180205T183551_000_xml.xml,S&P,5037991584
nNRA6u9m06-20180429T041816_988_xml.xml,Net cash,4296148146
nBSE2bNWrX-20180524T090738_343_xml.xml,NPA,5035560832
nBwqXCGsa-20180502T065100_255_xml.xml,UCITS,5056579726
nNRA6arqmp-20180221T013149_735_xml.xml,MINISTRY OF DEFENCE,5001172130
nIGM5ZqHa-20180116T174010_579_xml.xml,Wells Fargo Bank,5045250844
nNRA6iuvsy-20180321T000118_340_xml.xml,Freshfields,5037364359
nDJR70XqhS-20180717T193143_537_xml.xml,TSXV,4295921403
nGNX8qt160-20180525T200550_008_xml.xml,Pass,5050310645
nDJR5yr2k4-20180227T090000_504_xml.xml,Starhill Global REIT,5036860523
nL4N1QJ5MO-20180301T191356_000_xml.xml,Guatemala,5036769724
nDJR59hWMK-20180413T110120_763_xml.xml,Bowlus,4297546902
nBSE9FpzsH-20180607T131119_971_xml.xml,Net Sales,4296934285
nTOPRETAIL-20180402T114304_000_xml.xml,Fixed Income,4297968222
nNRA6a6q01-20180217T121437_590_xml.xml,FBI,4295904032
nGUR3QvHvY-20180404T165847_421_xml.xml,MACD,5041749575
nDJR6jdzBK-20180503T201935_721_xml.xml,Accounts receivable,4296419656
nNRA5z2lmq-20180104T000554_746_xml.xml,Maj,5034758207
nTOPG-20180327T093307_000_xml.xml,NEWS1,5035256622
nBw2mdhSa-20180523T130001_162_xml.xml,NaturalMotion,5045824149
nQ8N1MZ02O-20180110T095000_000_xml.xml,Repo,5060204090
nNen7hSlhW-20180510T220717_447_xml.xml,Kotaro,5035527409
nDJR4RJZxv-20180412T201810_990_xml.xml,1A,4296470697
nDJR4thNcK-20180514T110119_545_xml.xml,Zhengzhou,4297040196
nDJR1w3KGk-20180620T195604_103_xml.xml,SRW,5040045143
nCJX30NV48-20180228T192835_152_xml.xml,TUVATU,4297301110
nL8N1RN40P-20180410T132310_000_xml.xml,Eikon,5000830803
nDJR4d2Nkp-20180503T113225_686_xml.xml,Ops,4296676770
nNRA66nevt-20180205T061350_327_xml.xml,Ghulam,5000997269
nDJR60wyQQ-20180312T194403_777_xml.xml,Ohio River,4295967382
nDJR8C0fwf-20180327T063243_873_xml.xml,Bloomberg LP,4295956702
nCqtgPYXCa-20180320T143907_195_xml.xml,To do,4297053726
nDJR9zFRPf-20180416T143907_433_xml.xml,US stock,5000344724
nNRA6fxyze-20180310T224214_330_xml.xml,Freeland,4296660884
nTOPNEWS-20180227T063123_000_xml.xml,NEWS1,5035256622
nNRA6nluqa-20180408T074154_634_xml.xml,Misti,4296098445
nDJR4BSZpW-20180327T043700_296_xml.xml,United Arab,5001407798
nNRA6ch5bz-20180225T002123_929_xml.xml,Rackspace,4295900262
nDJRbtprjV-20180108T151500_000_xml.xml,DRIVERS,4296731792
nDJR2D9Lvy-20180329T100221_952_xml.xml,RECEIVABLES,5033564115
nFWN1QG0OM-20180226T123551_000_xml.xml,EXTEND,5037139807
nFCT09WHRF-20180109T000432_818_xml.xml,NDFs,5001175466
nDJR6YfCwQ-20180510T200511_382_xml.xml,MHLW,5000044890
nBw8CttsWa-20180104T183300_235_xml.xml,Ruark,5061189673
nDJR7ktykK-20180514T061815_334_xml.xml,Global Market,5000666536
nQOPFIN-20180119T182922_000_xml.xml,INTERVIEW,5035938034
nDJR5ZBZgj-20180104T220100_000_xml.xml,Form 4,4296184992
nIGB410773-20180403T062250_651_xml.xml,Coconut,4297399564
nDJR2rsyjf-20180426T110002_910_xml.xml,Total debt,5000693651
nNRA6c0u6d-20180224T003625_339_xml.xml,Ndmc,5053126503
nNRA6x3izp-20180510T003219_125_xml.xml,Maj,5034758207
nDJR3mjWk4-20180305T150124_745_xml.xml,the Kingdom of Sweden,4296540105
nJseS0007a-20180219T060033_089_xml.xml,Swart,5060053588
nDJR6gwmgq-20180529T111818_117_xml.xml,Ragno,4296562557
nDJR1nPYgg-20180602T100014_893_xml.xml,Rising market,5036882304
nNRA6arhdp-20180221T001357_107_xml.xml,Doc,5035895813
nL2N1T90U2-20180607T205753_000_xml.xml,Rampton,5043334164
nBSE33NHGT-20180116T125311_682_xml.xml,Company on,4296439084
nDJR3Q7p3S-20180703T163737_857_xml.xml,Global Economic,4296924770
nDJR9wXF0S-20180723T113213_992_xml.xml,Andrew G,4295973703
nEMS0001ZM-20180613T002529_639_xml.xml,Ridgetop,4296728448
nKLSdM1vza-20180313T045514_377_xml.xml,Datuk,4295883164
nQOPRETAIL-20180123T212924_000_xml.xml,FRX,4296842837
nDJR9Qkw6m-20180529T104409_523_xml.xml,Profit Warning,5043437368
nDJRbQH3g9-20180228T221315_646_xml.xml,Kitimat,5045505355
nNRA6eam8f-20180304T234710_230_xml.xml,Allison Williams,4295985985
nDJRkMKsp-20180711T125622_214_xml.xml,S&P,5000666536
nDJRbb2f91-20180412T130324_963_xml.xml,U.S. federal,
nL8N1PQ5LW-20180131T140101_000_xml.xml,Hermes Investment Management,4296358148
nNRA6ad58x-20180219T040627_969_xml.xml,Jodie,5061189022
nJseS0007a-20180219T060033_089_xml.xml,the Chamber of Mines,5000661964
nMNS7CBCZb-20180228T080518_601_xml.xml,TOPS,5060921601
nEMS0001B8-20180612T191919_928_xml.xml,Phase 1,4297469379
nNRA6aja3s-20180219T231942_270_xml.xml,E-Tender,5037130769
nDJRGz0X5-20180510T100228_776_xml.xml,Investor Relations,5034763601
nNRA6gb8a5-20180312T234422_366_xml.xml,INSTITUTE OF MEDICAL,5035558465
nNBC2MWsdC-20180522T034016_932_xml.xml,CNBC.,4296800833
nNRA6chh2t-20180225T003200_882_xml.xml,Maj,5034758207
nDJR2kCP8v-20180129T211300_000_xml.xml,FFO,5060640507
nCJXmgn6x-20180522T201200_000_xml.xml,CMD,4295905838
nDJR7pX0bX-20180117T084400_000_xml.xml,Casualty Insurance,4296503887
nNRA68witw-20180212T134345_818_xml.xml,Einstein,5001092331
nL4N1UJ21Y-20180723T062938_000_xml.xml,Dominique,4296598620
nL5N1UN1Y6-20180727T074122_000_xml.xml,Russian Navy,4296740230
nNRA6bfsw4-20180223T094429_872_xml.xml,FIR,5057748421
nHKS70lmcR-20180130T104951_518_xml.xml,BNP Paribas Arbitrage Issuance BV,4296858866
nKLSZG15ca-20180619T091732_030_xml.xml,Ordinary shares,4296449447
nENN4AZGCS-20180726T031502_910_xml.xml,Fixed Rate,5000935500
nNRA6g5l0d-20180312T105339_462_xml.xml,TOT,5042383889
nDJR16z92v-20180727T200210_038_xml.xml,Choice Select,4297484642
nGNX66jTyM-20180529T114224_891_xml.xml,Golder Associates,4295987449
nNRA5zdrnp-20180105T000946_118_xml.xml,Merchant of Venice,5001108663
nNRA6ec4yq-20180305T071741_536_xml.xml,Moon,5035744106
nEQqZZ7Da-20180212T073249_441_xml.xml,WKN,4297268554
nIGM5bU6a-20180131T015605_802_xml.xml,FOMC,5000659421
nMnw036336-20180507T171324_493_xml.xml,Okla,5059087591
nFCT15ZTVN-20180515T070157_533_xml.xml,Emg,4295988372
nFWN1T70W9-20180606T061643_000_xml.xml,Briefs,5001015295
nDJR5QnnSY-20180514T144732_744_xml.xml,Vs Net,5037076256
nHKS8pc42f-20180327T084103_531_xml.xml,Acrobat,5001009223
nDJRb3V54s-20180409T112733_202_xml.xml,Timothy R,4297410165
nNRA6amqon-20180220T102536_203_xml.xml,Donbas,5037961104
nDJR1TR7Vc-20180507T212103_855_xml.xml,Wolfcamp,5000260053
nGNX5D0pDD-20180307T210104_868_xml.xml,BMS,4298223773
nNRA69ne7y-20180215T083315_422_xml.xml,Indonesia's,
nDJR60SLL-20180305T080010_139_xml.xml,Pass,5035749904
nTOPNOW1-20180320T163920_000_xml.xml,for U.S.,
nNRA6amwvq-20180220T104730_789_xml.xml,Mahaska County,5035896207
nDJR2ZzdWJ-20180614T151030_026_xml.xml,for U.S.,
nGNXOLKZKa-20180102T210102_859_xml.xml,New Hampshire,4295911200
nIFR74R4VW-20180213T132625_563_xml.xml,OIS,5001429887
nDJR4j2gvs-20180522T224738_872_xml.xml,Senior Notes,5000402451
nNRA6fjhs2-20180309T010108_265_xml.xml,Totals,5040955836
nNRA6zwnj0-20180520T185836_052_xml.xml,Hydrocarbon Exploration,5000774361
nNRA6bcprv-20180223T031741_773_xml.xml,Palisade,5040943692
nGURNQ9Wv-20180207T032913_078_xml.xml,MACD,5041749575
nFWN1QD053-20180223T080009_785_xml.xml,MONTEBELLO,5061192436
nBw3L360Ga-20180327T153000_288_xml.xml,Venice,5045869511
nTOPRETAIL-20180117T052957_000_xml.xml,London property,5048281043
nDJR74r9pz-20180227T211745_248_xml.xml,Dow Jones Newswires,5029331324
nDJR8wzdFS-20180312T112347_386_xml.xml,Canada NewsWire,5001199370
nMnw036268-20180507T100039_391_xml.xml,AFFORDABLE HOUSING,5000048520
nNRA6ch6xt-20180225T001521_375_xml.xml,Legal Services,5000214720
nDJR2kv6b6-20180406T062504_410_xml.xml,Australia Gov,4296709952
nL4N1U821P-20180712T035928_000_xml.xml,FRB,4295856404
nDJRYCbr4-20180629T095057_623_xml.xml,Level 2,5039612872
nTOPEURO-20180405T100958_000_xml.xml,G7,5050719348
nTOPBMAT-20180515T135427_000_xml.xml,NFX,4296255564
nDJR7QQPw3-20180402T110007_241_xml.xml,Dykes,5000950739
nNRA6c0aps-20180224T002715_830_xml.xml,Doc,5035895813
nDJRc7sf9l-20180710T003941_092_xml.xml,PG&E gas,
nCqtD5xvsa-20180514T211644_725_xml.xml,TODAY'S,
nL2N1RJ21A-20180406T211817_000_xml.xml,Grains,5040243728
nDJRbhfL44-20180312T030019_299_xml.xml,Dow,4296382310
nDJR44Bmdw-20180725T203002_169_xml.xml,Coffeyville,5000584388
nL2N1PK1XC-20180125T225846_000_xml.xml,GOOD PROGRESS,5000789217
nKLSP0QcNa-20180726T095215_680_xml.xml,Ordinary Shares,4296449447
nFitbSYc9G-20180302T172056_906_xml.xml,X4,5050642862
nASB03BUV-20180426T181953_051_xml.xml,JUNIPER PARK,5037145120
